Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-06 00:00:00-05:00,664.178166903869,669.005561939535,657.4724133942118,667.089599609375,841000,4.88,0.0
2022-12-07 00:00:00-05:00,664.2251122337786,677.7680607366391,661.839617615856,666.0283203125,877800,0.0,0.0
2022-12-08 00:00:00-05:00,666.8172635505916,671.4943578445454,658.5148938076657,660.65625,625800,0.0,0.0
2022-12-09 00:00:00-05:00,657.8199514596515,670.6115689826745,657.4255122027574,663.9528198242188,549000,0.0,0.0
2022-12-12 00:00:00-05:00,662.7507616553644,667.897504139208,659.3321919442882,666.09423828125,701300,0.0,0.0
2022-12-13 00:00:00-05:00,693.7341324725442,697.9698401404164,673.0534439829026,680.106689453125,949800,0.0,0.0
2022-12-14 00:00:00-05:00,675.2230917034497,681.4780017541603,661.5392399410716,668.2449951171875,549200,0.0,0.0
2022-12-15 00:00:00-05:00,657.0404614165477,660.1960900576055,650.69160027633,655.7161865234375,566500,0.0,0.0
2022-12-16 00:00:00-05:00,648.052617686956,660.8442371164516,642.3235886901283,657.6322021484375,1697100,0.0,0.0
2022-12-19 00:00:00-05:00,656.8995023911074,658.3646196511935,645.3288077604237,650.3533935546875,606700,0.0,0.0
2022-12-20 00:00:00-05:00,648.9728412264258,653.0958517610453,645.7608643434302,649.498779296875,590100,0.0,0.0
2022-12-21 00:00:00-05:00,659.7358503703156,672.5650131933264,656.8619642724551,669.5784301757812,652200,0.0,0.0
2022-12-22 00:00:00-05:00,659.9048815447562,664.3471807817292,646.3618763170183,660.5529174804688,623200,0.0,0.0
2022-12-23 00:00:00-05:00,665.6621063952758,666.9111735459461,657.6133332106605,661.1258544921875,363200,0.0,0.0
2022-12-27 00:00:00-05:00,661.717566242356,664.5632497132584,657.8950996128174,660.4872436523438,325100,0.0,0.0
2022-12-28 00:00:00-05:00,661.1823070648803,668.5172959909629,657.6979308047352,657.7355346679688,457700,0.0,0.0
2022-12-29 00:00:00-05:00,663.6616576285703,677.0919098164139,661.6612011840148,672.59326171875,395300,0.0,0.0
2022-12-30 00:00:00-05:00,665.2112324547713,669.5502358872337,655.8851896318581,665.5305786132812,413000,0.0,0.0
2023-01-03 00:00:00-05:00,676.2091032767438,679.533777398257,660.9662414170598,668.7332153320312,540800,0.0,0.0
2023-01-04 00:00:00-05:00,675.880498629686,683.2342322820951,670.0106272017306,677.99365234375,710200,0.0,0.0
2023-01-05 00:00:00-05:00,669.6630486038475,673.551207368328,658.5619423193597,658.590087890625,686700,0.0,0.0
2023-01-06 00:00:00-05:00,670.029334757154,693.6403180407536,667.2587441317838,693.1143798828125,1215700,0.0,0.0
2023-01-09 00:00:00-05:00,697.0683036920638,716.4153747537321,696.6362605686251,707.192626953125,1102800,0.0,0.0
2023-01-10 00:00:00-05:00,704.036996018122,711.6537265218024,699.1063046036647,711.2217407226562,758900,0.0,0.0
2023-01-11 00:00:00-05:00,711.8979059576376,717.2981869065246,702.6563564682245,709.9443969726562,788000,0.0,0.0
2023-01-12 00:00:00-05:00,716.7440412997097,716.7440412997097,696.0727532906255,708.1036376953125,938600,0.0,0.0
2023-01-13 00:00:00-05:00,701.2194896106541,712.3581430542937,690.3719794754755,708.1318359375,984100,0.0,0.0
2023-01-17 00:00:00-05:00,704.5535015132643,706.3661106349318,690.3906619983999,704.130859375,823800,0.0,0.0
2023-01-18 00:00:00-05:00,705.3142547485423,716.6501558010103,700.9846519243765,701.905029296875,728800,0.0,0.0
2023-01-19 00:00:00-05:00,692.9359070587477,696.4578295863209,685.2440259656097,685.4788208007812,650700,0.0,0.0
2023-01-20 00:00:00-05:00,690.0807267991211,697.5096091316119,686.57754936457,696.5986328125,724300,0.0,0.0
2023-01-23 00:00:00-05:00,696.7489873843384,704.4033220993564,690.6725244387026,702.5249633789062,730200,0.0,0.0
2023-01-24 00:00:00-05:00,695.678294341005,711.0339109474471,681.4497617303814,706.32861328125,558200,0.0,0.0
2023-01-25 00:00:00-05:00,697.9041372108182,706.056264239619,687.9488592417586,705.5584716796875,1070300,0.0,0.0
2023-01-26 00:00:00-05:00,704.3845060302475,713.1940128381691,700.8156359976191,712.7432250976562,488700,0.0,0.0
2023-01-27 00:00:00-05:00,706.0186679673973,717.6269108537256,706.0186679673973,713.0061645507812,489400,0.0,0.0
2023-01-30 00:00:00-05:00,704.769590838143,712.1421835481377,701.1349711330548,702.3746948242188,458300,0.0,0.0
2023-01-31 00:00:00-05:00,704.3844401959434,713.5038913846098,700.7122745364876,713.0343017578125,572000,0.0,0.0
2023-02-01 00:00:00-05:00,707.8781576272767,721.5714071588033,699.1156564869997,716.2462768554688,702200,0.0,0.0
2023-02-02 00:00:00-05:00,717.4390239064014,734.2221518607709,716.7252385326838,723.8535766601562,1101700,0.0,0.0
2023-02-03 00:00:00-05:00,704.3845098900802,722.9896504517251,702.4967502319014,711.1090087890625,1201800,0.0,0.0
2023-02-06 00:00:00-05:00,701.5480455371271,704.4970819198517,693.8655667234362,697.2278442382812,691500,0.0,0.0
2023-02-07 00:00:00-05:00,690.5785292924535,698.3831069991151,684.1075701441974,695.7628173828125,730300,0.0,0.0
2023-02-08 00:00:00-05:00,690.6442472413466,696.6550174293145,685.4693603515625,685.4693603515625,517600,0.0,0.0
2023-02-09 00:00:00-05:00,694.16621865603,694.447960989161,670.9966807404214,672.4241943359375,723700,0.0,0.0
2023-02-10 00:00:00-05:00,668.9116453600428,682.2104561672702,667.7658741447096,679.505615234375,626000,0.0,0.0
2023-02-13 00:00:00-05:00,678.8951786588274,692.8232246231179,677.1577197713794,692.0906372070312,583100,0.0,0.0
2023-02-14 00:00:00-05:00,689.1322765588033,697.7163899182523,682.7834147274901,684.8026733398438,466700,0.0,0.0
2023-02-15 00:00:00-05:00,675.4109044922933,683.5629749992956,674.6783170278597,680.1443481445312,479200,0.0,0.0
2023-02-16 00:00:00-05:00,667.578082591661,678.613440137832,666.3195570196126,669.6348876953125,492600,0.0,0.0
2023-02-17 00:00:00-05:00,665.3709655843672,673.1379391597667,663.4174566543253,672.6026000976562,519200,0.0,0.0
2023-02-21 00:00:00-05:00,663.1826451136361,665.4836457293645,650.118629709791,653.4339599609375,646400,0.0,0.0
2023-02-22 00:00:00-05:00,653.433976617144,656.5332567412513,640.5954120562072,645.6011962890625,937900,0.0,0.0
2023-02-23 00:00:00-05:00,654.8616391229309,659.4354382188766,644.7184557361732,649.7619018554688,614800,0.0,0.0
2023-02-24 00:00:00-05:00,641.0555398774177,649.2358111728324,637.3082241202693,641.8632202148438,553500,0.0,0.0
2023-02-27 00:00:00-05:00,652.6169142711219,654.1383801459265,640.238538019477,641.5158081054688,560000,0.0,0.0
2023-02-28 00:00:00-05:00,643.8074451152353,652.1473623380134,641.5815946391856,647.4984130859375,859100,0.0,0.0
2023-03-01 00:00:00-05:00,641.6002849626054,646.399476853917,634.2558968365394,639.1677856445312,635000,0.0,0.0
2023-03-02 00:00:00-05:00,632.0677242795816,645.5919303137077,631.8423303995063,644.1925048828125,490200,0.0,0.0
2023-03-03 00:00:00-05:00,651.4240893301383,653.0489083710784,646.2116560892939,652.9549560546875,812200,0.0,0.0
2023-03-06 00:00:00-05:00,651.1670797993947,661.0431401523894,650.419774353886,651.2049560546875,543300,5.0,0.0
2023-03-07 00:00:00-05:00,651.2050567783667,651.7631542483165,636.8071697936787,638.2166748046875,417200,0.0,0.0
2023-03-08 00:00:00-05:00,640.0707914066172,643.5804079082145,636.315267910197,637.932861328125,554800,0.0,0.0
2023-03-09 00:00:00-05:00,638.0557033572411,638.7557211429869,614.8886020355798,616.0994873046875,787100,0.0,0.0
2023-03-10 00:00:00-05:00,612.7128770348215,616.2697804743087,594.5310633539247,600.727294921875,960900,0.0,0.0
2023-03-13 00:00:00-04:00,591.2580423717819,608.4843479605976,590.3782855132498,591.967529296875,997600,0.0,0.0
2023-03-14 00:00:00-04:00,611.4925259226486,612.9966635110673,590.9647517456232,603.3760375976562,928600,0.0,0.0
2023-03-15 00:00:00-04:00,587.4552071663123,600.225972539493,586.5092245460768,597.6150512695312,1130000,0.0,0.0
2023-03-16 00:00:00-04:00,593.4149161852304,610.5182989921468,587.7390201763077,602.572021484375,726200,0.0,0.0
2023-03-17 00:00:00-04:00,604.2085545156507,604.2085545156507,590.151209494471,602.3165893554688,2701500,0.0,0.0
2023-03-20 00:00:00-04:00,612.495397852618,617.1969619476646,604.9843505599283,608.796630859375,924200,0.0,0.0
2023-03-21 00:00:00-04:00,624.2823347436548,629.2487437473055,622.9674049788536,626.3824462890625,791200,0.0,0.0
2023-03-22 00:00:00-04:00,624.4242029512918,631.3960900068855,612.8926728922423,613.2994384765625,480100,0.0,0.0
2023-03-23 00:00:00-04:00,617.9916058857432,625.2850955492956,610.679120353767,616.5726318359375,483400,0.0,0.0
2023-03-24 00:00:00-04:00,608.0870970971,612.8264793506085,603.6220867610014,610.0452880859375,574100,0.0,0.0
2023-03-27 00:00:00-04:00,619.1740111347106,621.2930028940505,611.5588051095648,613.2994384765625,411100,0.0,0.0
2023-03-28 00:00:00-04:00,611.4264810570398,614.7941771448288,606.7343860997443,611.3318481445312,373300,0.0,0.0
2023-03-29 00:00:00-04:00,616.809094444388,622.2106184186292,615.8347046014206,621.7186889648438,589300,0.0,0.0
2023-03-30 00:00:00-04:00,627.6689435437872,631.556918292664,621.6051625571746,625.3323364257812,392300,0.0,0.0
2023-03-31 00:00:00-04:00,629.1636718157557,633.0043593443373,626.8175954112869,632.9759521484375,516300,0.0,0.0
2023-04-03 00:00:00-04:00,628.6243682339401,634.0070114724414,621.0186312693781,630.4122314453125,622800,0.0,0.0
2023-04-04 00:00:00-04:00,629.9203200219474,633.477223568697,618.5212420964211,623.5065307617188,525100,0.0,0.0
2023-04-05 00:00:00-04:00,617.1400246198755,621.3874765084154,616.1088783625019,620.602294921875,426100,0.0,0.0
2023-04-06 00:00:00-04:00,621.1322045446435,623.4593427230157,618.6632036072028,620.9430541992188,441700,0.0,0.0
2023-04-10 00:00:00-04:00,617.1117028753561,624.1876917200062,615.6359723842182,624.17822265625,393800,0.0,0.0
2023-04-11 00:00:00-04:00,626.2404758569444,635.1705538342811,626.098555372877,633.505615234375,535800,0.0,0.0
2023-04-12 00:00:00-04:00,639.6261868251611,641.0356917243821,627.5270318750728,629.9960327148438,481200,0.0,0.0
2023-04-13 00:00:00-04:00,627.5364831726387,635.3030212334695,622.957959645933,634.4989013671875,694000,0.0,0.0
2023-04-14 00:00:00-04:00,643.48570386993,665.9811970553412,641.4329378636958,653.9861450195312,1117700,0.0,0.0
2023-04-17 00:00:00-04:00,653.9860648883678,661.3363092804697,653.4751974117072,660.6362915039062,586100,0.0,0.0
2023-04-18 00:00:00-04:00,662.5378417044124,663.3513728989152,652.5955551487978,656.5403442382812,593800,0.0,0.0
2023-04-19 00:00:00-04:00,653.6549807301568,661.7147702464056,652.7374054035463,657.6848754882812,348100,0.0,0.0
2023-04-20 00:00:00-04:00,653.1725772075337,661.1756107782553,653.1725772075337,658.7633666992188,580400,0.0,0.0
2023-04-21 00:00:00-04:00,657.9592592005632,658.659277037201,642.2464454390345,644.1573486328125,774500,0.0,0.0
2023-04-24 00:00:00-04:00,645.4249350625482,645.4249350625482,636.7407653436153,637.7719116210938,451800,0.0,0.0
2023-04-25 00:00:00-04:00,634.413801919716,635.4448906482785,622.8917404679438,624.07421875,552200,0.0,0.0
2023-04-26 00:00:00-04:00,620.2713734079216,625.9945569603218,612.4480783238744,615.5225219726562,434700,0.0,0.0
2023-04-27 00:00:00-04:00,621.7471100910544,627.6879089752221,619.8740828799748,626.8837890625,393900,0.0,0.0
2023-04-28 00:00:00-04:00,624.187724771297,635.7287242172982,623.3552554513758,634.9435424804688,529000,0.0,0.0
2023-05-01 00:00:00-04:00,638.6140368183205,639.0964972481917,626.4108365197359,627.1581420898438,560200,0.0,0.0
2023-05-02 00:00:00-04:00,622.2011079796116,623.0146968848169,600.9638451087998,616.2698364257812,719700,0.0,0.0
2023-05-03 00:00:00-04:00,621.9078253286823,627.158016878454,605.6653212823074,607.7086181640625,430700,0.0,0.0
2023-05-04 00:00:00-04:00,604.057140207434,604.057140207434,594.2945934525063,597.539306640625,589300,0.0,0.0
2023-05-05 00:00:00-04:00,607.5006514871143,609.837201115103,603.1112777641985,609.6669311523438,484300,0.0,0.0
2023-05-08 00:00:00-04:00,611.3412841601464,612.0507711436978,606.16678680778,608.3992919921875,374500,0.0,0.0
2023-05-09 00:00:00-04:00,604.4827497923544,608.7302015034903,599.4028289554077,601.238037109375,441700,0.0,0.0
2023-05-10 00:00:00-04:00,609.1654791842506,610.1114617413383,590.7661069012565,595.1932983398438,622400,0.0,0.0
2023-05-11 00:00:00-04:00,596.1297940693245,608.7302882828365,593.7175501682714,607.3397216796875,726100,0.0,0.0
2023-05-12 00:00:00-04:00,611.6345123261374,616.0238854816055,608.2195289706177,610.2533569335938,906200,0.0,0.0
2023-05-15 00:00:00-04:00,610.3290678494461,615.1346757887824,607.9830493972936,609.9223022460938,501900,0.0,0.0
2023-05-16 00:00:00-04:00,607.8789798387019,609.1370951158871,599.0245388872221,599.5921630859375,362700,0.0,0.0
2023-05-17 00:00:00-04:00,605.6464292991515,616.4211851086819,604.0383050490575,615.494140625,478300,0.0,0.0
2023-05-18 00:00:00-04:00,615.4278581077816,636.8070400736822,614.3778313623853,633.1744995117188,1125900,0.0,0.0
2023-05-19 00:00:00-04:00,637.0624360385045,639.9855472716253,626.9120626254517,630.6865234375,1362000,0.0,0.0
2023-05-22 00:00:00-04:00,630.3366212233614,639.2666995488797,630.2987449657625,635.123291015625,648800,0.0,0.0
2023-05-23 00:00:00-04:00,630.5164038790863,635.6719633724439,623.6769097373416,625.7959594726562,713300,0.0,0.0
2023-05-24 00:00:00-04:00,617.7361560579475,621.0470954216164,613.4224773679526,619.61865234375,554500,0.0,0.0
2023-05-25 00:00:00-04:00,619.9213935202922,627.3000470758309,618.1051228923601,624.8405151367188,522800,0.0,0.0
2023-05-26 00:00:00-04:00,628.9648953263597,638.7747299514306,626.9688859622046,635.9840698242188,533900,0.0,0.0
2023-05-30 00:00:00-04:00,640.9410616526644,643.9209300850177,632.7583464017142,637.1950073242188,504200,0.0,0.0
2023-05-31 00:00:00-04:00,635.5110742766757,638.1692829691817,620.9051011944069,622.0308227539062,1898400,0.0,0.0
2023-06-01 00:00:00-04:00,627.7257125400967,635.1800604239455,624.6985565194444,632.7110595703125,569800,0.0,0.0
2023-06-02 00:00:00-04:00,639.6451269480634,647.9981706281127,639.6451269480634,645.0277709960938,559800,0.0,0.0
2023-06-05 00:00:00-04:00,644.6399098271902,646.0683529143039,637.8004157782724,639.9478149414062,551600,0.0,0.0
2023-06-06 00:00:00-04:00,636.9679267326666,648.5750935616635,636.9679267326666,647.92236328125,748600,0.0,0.0
2023-06-07 00:00:00-04:00,647.0457324974892,648.0272878154426,638.6503402683267,646.3119506835938,534100,5.0,0.0
2023-06-08 00:00:00-04:00,643.5388614273983,649.8092171998401,634.6670004373938,648.5513305664062,521800,0.0,0.0
2023-06-09 00:00:00-04:00,650.2762331790804,654.1451642338216,645.3971888389968,652.191650390625,465300,0.0,0.0
2023-06-12 00:00:00-04:00,652.3917596579057,656.6895252032906,650.1523755699338,650.2667236328125,435000,0.0,0.0
2023-06-13 00:00:00-04:00,653.0778887318636,660.4727068018398,652.7634024859586,656.6609497070312,624000,0.0,0.0
2023-06-14 00:00:00-04:00,658.214107638697,671.9840901115323,657.5566354556131,659.8627319335938,678000,0.0,0.0
2023-06-15 00:00:00-04:00,660.5107457419756,679.1978693079791,659.2623977289744,677.7208251953125,644400,0.0,0.0
2023-06-16 00:00:00-04:00,681.780388888831,682.647538003055,669.2968499838058,669.7066650390625,1281900,0.0,0.0
2023-06-20 00:00:00-04:00,662.9503335496663,663.6841154112576,655.1457584785157,658.4334106445312,698100,0.0,0.0
2023-06-21 00:00:00-04:00,658.214089943388,663.38860061817,654.0974440726089,656.6131591796875,489300,0.0,0.0
2023-06-22 00:00:00-04:00,652.20102934774,652.2963581562173,643.5864807495865,647.4077758789062,361200,0.0,0.0
2023-06-23 00:00:00-04:00,638.802769417266,650.7907608381421,638.4692639624028,648.427490234375,686000,0.0,0.0
2023-06-26 00:00:00-04:00,646.1690341585809,652.7538184913005,646.1690341585809,648.16064453125,403800,0.0,0.0
2023-06-27 00:00:00-04:00,651.2672107502576,655.9461746517006,645.8640619354953,652.4202880859375,528600,0.0,0.0
2023-06-28 00:00:00-04:00,652.4202985748467,653.4971245085662,648.1129948399685,652.9729614257812,368100,0.0,0.0
2023-06-29 00:00:00-04:00,654.3833182194253,658.3951547694221,649.8854152398251,655.822265625,524700,0.0,0.0
2023-06-30 00:00:00-04:00,662.4069977114117,663.2265113476268,657.9567885667896,658.6143188476562,921900,0.0,0.0
2023-07-03 00:00:00-04:00,657.5279759125947,669.1156897225587,657.2802024417123,660.9395141601562,376900,0.0,0.0
2023-07-05 00:00:00-04:00,659.1194115205245,667.6577673198902,653.5923760333934,660.224853515625,681400,0.0,0.0
2023-07-06 00:00:00-04:00,652.7632771618236,654.1926857979444,643.043286803645,648.5989379882812,675300,0.0,0.0
2023-07-07 00:00:00-04:00,646.3596455762791,659.42440512937,646.0356206480868,651.9057006835938,435200,0.0,0.0
2023-07-10 00:00:00-04:00,661.1778695246846,671.7554721491267,660.1772949244478,663.40771484375,568600,0.0,0.0
2023-07-11 00:00:00-04:00,666.9812825806761,677.5303279909607,666.8097604800374,676.7775268554688,504900,0.0,0.0
2023-07-12 00:00:00-04:00,688.6605584688649,692.7868015089639,685.0298624270835,691.8338623046875,642000,0.0,0.0
2023-07-13 00:00:00-04:00,698.3805136375997,705.5561733904824,693.2155997048131,704.984375,928100,0.0,0.0
2023-07-14 00:00:00-04:00,708.0338438557068,708.9867830802771,688.4127996301754,693.7683715820312,1064100,0.0,0.0
2023-07-17 00:00:00-04:00,690.45220114448,698.5045503630815,686.5928083718966,693.615966796875,648400,0.0,0.0
2023-07-18 00:00:00-04:00,691.3764457843473,705.9659421622231,689.1941778591128,704.1553344726562,790000,0.0,0.0
2023-07-19 00:00:00-04:00,705.136867965127,717.5155381050973,705.136867965127,712.1314086914062,718900,0.0,0.0
2023-07-20 00:00:00-04:00,709.0058200017062,717.9157779776758,707.5573338509552,715.54296875,621600,0.0,0.0
2023-07-21 00:00:00-04:00,717.7918580563838,720.7269268504298,714.4661098122536,715.857421875,512300,0.0,0.0
2023-07-24 00:00:00-04:00,716.3244442975724,721.3845493775409,715.171366868977,720.9747924804688,385400,0.0,0.0
2023-07-25 00:00:00-04:00,717.1344060929492,717.5441629824219,707.2810470233173,710.9117431640625,610700,0.0,0.0
2023-07-26 00:00:00-04:00,708.2720083750461,714.5804607626457,706.1374340298846,708.1862182617188,552800,0.0,0.0
2023-07-27 00:00:00-04:00,711.0069389102824,712.7889304300778,694.1208854474879,694.7593383789062,555200,0.0,0.0
2023-07-28 00:00:00-04:00,703.4597142041873,711.1308629694907,700.2006784946525,703.5931396484375,522800,0.0,0.0
2023-07-31 00:00:00-04:00,705.1654662047989,708.3387700124434,700.9915878741075,704.0791015625,367700,0.0,0.0
2023-08-01 00:00:00-04:00,698.8093685784484,701.2774484909771,696.1220731031558,697.7992553710938,359600,0.0,0.0
2023-08-02 00:00:00-04:00,688.4414542016474,689.7278989615982,679.7030173095344,683.6767578125,649200,0.0,0.0
2023-08-03 00:00:00-04:00,677.0441881066132,679.3312653297926,672.4129178006044,676.748779296875,585500,0.0,0.0
2023-08-04 00:00:00-04:00,676.6535605551807,687.0120052485134,675.7101600311548,676.8536987304688,475100,0.0,0.0
2023-08-07 00:00:00-04:00,679.741027733314,685.0012704918934,678.1496356267518,679.0167846679688,387900,0.0,0.0
2023-08-08 00:00:00-04:00,670.2878768642162,670.2878768642162,655.1647373379011,664.1795043945312,676900,0.0,0.0
2023-08-09 00:00:00-04:00,662.5405153239742,667.0288217170587,658.4809850392484,659.5197143554688,447400,0.0,0.0
2023-08-10 00:00:00-04:00,664.2176685804111,672.8608336977506,661.8829560175751,664.2081298828125,496900,0.0,0.0
2023-08-11 00:00:00-04:00,661.1205261319594,665.4373096715134,657.794778240022,662.8739013671875,381100,0.0,0.0
2023-08-14 00:00:00-04:00,660.205781347621,661.5017646544637,656.232041310515,660.3201293945312,395000,0.0,0.0
2023-08-15 00:00:00-04:00,652.753808875557,653.8210961192962,638.945729267238,641.1565551757812,519700,0.0,0.0
2023-08-16 00:00:00-04:00,638.4693680213692,644.6253771949304,638.4693680213692,640.6039428710938,494700,0.0,0.0
2023-08-17 00:00:00-04:00,642.9576136142414,648.9992154305386,640.8420583948007,642.281005859375,471200,0.0,0.0
2023-08-18 00:00:00-04:00,633.923685401867,643.529328217311,633.923685401867,638.7074584960938,530500,0.0,0.0
2023-08-21 00:00:00-04:00,640.5657760542603,645.0922374958001,635.1340106918532,639.9844970703125,434300,0.0,0.0
2023-08-22 00:00:00-04:00,639.9844047850778,643.0052054890939,633.3328502225888,634.5050048828125,332500,0.0,0.0
2023-08-23 00:00:00-04:00,636.9446236632134,648.3131820378808,635.7248334941592,646.8265991210938,386800,0.0,0.0
2023-08-24 00:00:00-04:00,646.8361016281864,656.1748942066511,641.2994690096552,641.4805297851562,317900,0.0,0.0
2023-08-25 00:00:00-04:00,644.1869003403995,650.0951350234174,639.6699778304501,644.1488037109375,275200,0.0,0.0
2023-08-28 00:00:00-04:00,649.246941309724,651.3719769083567,642.8813150481641,647.045654296875,430900,0.0,0.0
2023-08-29 00:00:00-04:00,646.7121310009975,658.9192783099338,644.7109240319411,658.509521484375,502600,0.0,0.0
2023-08-30 00:00:00-04:00,659.2243214191659,666.5809842781907,657.3470009114278,663.0646362304688,483900,0.0,0.0
2023-08-31 00:00:00-04:00,665.0276292452837,671.2884463394699,661.1491599877229,667.5719604492188,617100,0.0,0.0
2023-09-01 00:00:00-04:00,671.0597760777713,673.7184554271558,668.3915580306269,672.9561157226562,454500,0.0,0.0
2023-09-05 00:00:00-04:00,672.3653645925123,674.9573314767384,662.7597205099156,663.1790161132812,556800,0.0,0.0
2023-09-06 00:00:00-04:00,660.3486727323202,666.4093512019751,656.2891430259034,661.51123046875,426600,0.0,0.0
2023-09-07 00:00:00-04:00,655.2722256901876,664.841987448898,652.651846600364,663.3157958984375,453000,5.0,0.0
2023-09-08 00:00:00-04:00,664.3908615811855,665.7058551463009,659.1500445378584,662.8934936523438,352400,0.0,0.0
2023-09-11 00:00:00-04:00,667.5392537470478,669.9292778611263,664.2085340451728,667.9903564453125,563500,0.0,0.0
2023-09-12 00:00:00-04:00,665.5139489590945,674.5173733632573,664.2949756793518,669.3438110351562,404000,0.0,0.0
2023-09-13 00:00:00-04:00,670.7835055595247,675.947459333155,666.1377925832343,669.2380981445312,645200,0.0,0.0
2023-09-14 00:00:00-04:00,675.4580125674748,680.593201443188,670.2939999880305,678.4335327148438,660100,0.0,0.0
2023-09-15 00:00:00-04:00,673.6823066024385,676.8402599701988,667.414497961956,669.4109497070312,2810100,0.0,0.0
2023-09-18 00:00:00-04:00,668.3647089391092,671.3978180107786,662.3560210356324,666.9921264648438,494400,0.0,0.0
2023-09-19 00:00:00-04:00,665.8114934014774,667.644845128348,658.132670702417,661.3002319335938,428100,0.0,0.0
2023-09-20 00:00:00-04:00,663.2582728054026,666.800131916741,655.2626827222633,656.0401611328125,334100,0.0,0.0
2023-09-21 00:00:00-04:00,649.5708037674976,649.5708037674976,638.9260685433244,641.9783935546875,547700,0.0,0.0
2023-09-22 00:00:00-04:00,644.0516270704834,644.7523008740731,632.8597690925269,633.5988159179688,468300,0.0,0.0
2023-09-25 00:00:00-04:00,628.7227870115161,633.474011407038,626.8126893519402,631.1511840820312,458300,0.0,0.0
2023-09-26 00:00:00-04:00,625.9392100555804,628.2140565295354,619.8921490667786,620.7559814453125,589000,0.0,0.0
2023-09-27 00:00:00-04:00,621.677378264359,622.4164835768794,614.603268682333,617.5596313476562,548800,0.0,0.0
2023-09-28 00:00:00-04:00,617.2046039929713,621.5430990769655,614.9489146240019,619.33544921875,696100,0.0,0.0
2023-09-29 00:00:00-04:00,626.591886012032,630.4505129528922,619.6233454229175,620.5352172851562,539900,0.0,0.0
2023-10-02 00:00:00-04:00,618.8267513215521,620.3049036183814,613.0963993493847,617.2237548828125,569000,0.0,0.0
2023-10-03 00:00:00-04:00,612.126936112989,612.126936112989,598.5642107259529,600.359130859375,678600,0.0,0.0
2023-10-04 00:00:00-04:00,603.7761417320028,612.741132693087,600.2726561187425,610.9750366210938,546700,0.0,0.0
2023-10-05 00:00:00-04:00,608.2107638867375,617.0605787818706,606.6365911988504,614.59375,496900,0.0,0.0
2023-10-06 00:00:00-04:00,609.5256902769435,625.3536521854307,609.0649211357658,622.234130859375,608300,0.0,0.0
2023-10-09 00:00:00-04:00,615.7455124527386,621.8501616179603,614.7856597443165,617.7803955078125,536100,0.0,0.0
2023-10-10 00:00:00-04:00,617.7804279378523,623.3284050044545,615.9375270446727,616.177490234375,626700,0.0,0.0
2023-10-11 00:00:00-04:00,619.7193233118221,622.5988814676898,612.4819963191611,616.8685302734375,515000,0.0,0.0
2023-10-12 00:00:00-04:00,617.4060747734704,618.4043591424938,606.6845358010168,610.6295166015625,744200,0.0,0.0
2023-10-13 00:00:00-04:00,602.9506548565996,610.475925810647,595.1086746922108,602.4611206054688,1263400,0.0,0.0
2023-10-16 00:00:00-04:00,605.1968013631223,615.8607519647252,603.1906832236768,609.9384765625,695400,0.0,0.0
2023-10-17 00:00:00-04:00,605.9550353658047,614.1809805450326,604.400078582169,610.5623168945312,578500,0.0,0.0
2023-10-18 00:00:00-04:00,609.5064806491071,609.5064806491071,590.7413715838702,591.9315795898438,664500,0.0,0.0
2023-10-19 00:00:00-04:00,600.5318960290605,604.2273056799335,594.2544215544364,597.5179443359375,1040800,0.0,0.0
2023-10-20 00:00:00-04:00,598.2282452752926,600.9350371456991,588.5049319248311,590.1463012695312,850300,0.0,0.0
2023-10-23 00:00:00-04:00,586.8923983474161,594.5999858669707,585.942153449024,590.05029296875,469500,0.0,0.0
2023-10-24 00:00:00-04:00,592.4884080465445,595.5119094782037,586.2397564024363,587.8043212890625,657200,0.0,0.0
2023-10-25 00:00:00-04:00,583.8304344107206,587.0363683687507,579.2615259532375,584.2431640625,562000,0.0,0.0
2023-10-26 00:00:00-04:00,582.8129315372008,593.0833665851914,582.141022966817,582.69775390625,856400,0.0,0.0
2023-10-27 00:00:00-04:00,582.6979159862714,584.5216013734291,572.2451036843197,574.06884765625,543000,0.0,0.0
2023-10-30 00:00:00-04:00,578.6376493269411,586.1724698729726,576.16121286356,582.7457885742188,528100,0.0,0.0
2023-10-31 00:00:00-04:00,584.5023433748462,588.2649497481863,580.1445743989875,587.6986694335938,508900,0.0,0.0
2023-11-01 00:00:00-04:00,589.8199090306352,593.1601778651587,583.2737062226372,591.4708862304688,537100,0.0,0.0
2023-11-02 00:00:00-04:00,598.7273580086143,619.2394062259776,598.7273580086143,618.615478515625,1174000,0.0,0.0
2023-11-03 00:00:00-04:00,628.5308201075046,635.5761068809703,627.9933048806877,631.5543212890625,894200,0.0,0.0
2023-11-06 00:00:00-05:00,630.2585179525331,633.7523960779475,624.2498302692604,626.9949951171875,469400,0.0,0.0
2023-11-07 00:00:00-05:00,626.6110615910385,627.2637544124364,620.9382991912579,622.5509033203125,440800,0.0,0.0
2023-11-08 00:00:00-05:00,622.3973198536918,629.3370365805127,622.3973198536918,628.6555786132812,482200,0.0,0.0
2023-11-09 00:00:00-05:00,630.364096482365,634.0787220484094,624.5090179673725,625.6512451171875,437100,0.0,0.0
2023-11-10 00:00:00-05:00,630.2201796989356,638.734069508527,627.6285653731653,638.3021240234375,522700,0.0,0.0
